"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"Μητσοτάκης","All",16,0.84990489541899,"gender",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","Women",4,0.15009510458101,"gender",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","Men",0,0,"gender",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","English (UK)",16,0.71417585670683,"language",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","Greek",16,0.71417585670683,"language",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","English (US)",16,0.71417585670683,"language",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","Crete, Greece",2,0.10208005117613,"location","regions",FALSE,NA,NA,20,"€2,939"
"Μητσοτάκης","Greece",14,0.66654530482805,"location","countries",FALSE,NA,NA,20,"€2,939"
"Μητσοτάκης","Peloponnese (region), Greece",1,0.034026683725377,"location","regions",FALSE,NA,NA,20,"€2,939"
"Μητσοτάκης","Thessaloníki, Greece",1,0.11909339303882,"location","CITY",FALSE,NA,NA,20,"€2,939"
"Μητσοτάκης","Eastern Macedonia and Thrace, Greece",1,0.051033220251321,"location","regions",FALSE,NA,NA,20,"€2,939"
"Μητσοτάκης","Patras, Greece",1,0.027221346980302,"location","CITY",FALSE,NA,NA,20,"€2,939"
"Μητσοτάκης","13",0,0,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","14",0,0,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","15",0,0,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","16",0,0,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","17",0,0,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","18",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","19",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","20",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","21",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","22",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","23",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","24",14,0.80907287494853,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","25",16,0.84990489541899,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","26",16,0.84990489541899,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","27",16,0.84990489541899,"age",NA,NA,NA,NA,20,"€2,939"
"Μητσοτάκης","28",16,0.84990489541899,"age",NA,NA,NA,NA,20,"€2,939"
